Polly;Houston;Princeton;Mathematics;A;19;2;123;New York
Muriel;Peters;Princeton;Mathematics;E;20;3;123;Phoenix
Rosemary;Ball;Columbia;Engineering;A;21;4;222;Los Angeles
Brenda;Randall;Yale;Biology;B;23;4;444;Austin
Alexis;Roberts;Stanford;Information Technologies;A;19;3;999;New York
Gertrudey;Harper;Princeton;Mathematics;E;25;2;222;Los Angeles
Gillian;Smith;Harvard;Politics and law;E;23;1;123;Phoenix
Alexia;Curtis;Harvard;Politics and law;A;26;2;123;Dallas
Christine;Townsend;Princeton;Mathematics;B;19;3;123;Dallas
Chloe;Barrett;Columbia;Engineering;B;20;4;444;New York
May;Williamson;Yale;Biology;H;21;5;222;Los Angeles
Anissa;Simpson;Stanford;Information Technologies;G;24;6;222;Austin
Anne;Bradley;Yale;Biology;H;25;5;567;Austin
Alexandra;Sharp;Princeton;Mathematics;A;26;4;999;Phoenix
Emma;Stephens;Harvard;Politics and law;B;21;3;123;New York
Irene;Cameron;Harvard;Politics and law;E;23;2;123;Los Angeles
Anne;Crawford;Chicago;Mathematics;B;20;3;123;Portland
Lizbeth;Brien;Chicago;Mathematics;E;19;4;100;Boston
Georgina;Hamilton;Princeton;Mathematics;A;18;1;222;New York
May;Ferguson;MIT;Information Technologies;B;23;2;567;Phoenix
Steven;Morgan;MIT;Information Technologies;H;25;3;100;Los Angeles
Harry;Carson;Stanford;Information Technologies;G;26;4;999;Dallas
Jack;White;Stanford;Information Technologies;G;24;5;999;New York
Mark;Stevens;Princeton;Mathematics;A;27;6;222;Austin
Anthony;Wilson;Harvard;Politics and law;B;30;6;222;Los Angeles
William;Lawson;Columbia;Engineering;E;21;3;123;Phoenix
Mark;Small;Harvard;Politics and law;B;24;2;123;Los Angeles
Charles;Gallagher;Princeton;Mathematics;E;25;1;123;New York
Joseph;Cannon;MIT;Information Technologies;A;23;2;100;Boston
Christopher;Lewis;Chicago;Mathematics;H;23;2;100;Boston
Anthony;Griffin;Princeton;Mathematics;B;21;3;567;Dallas
Joshua;Warren;Yale;Biology;G;20;4;123;New York
Matthew;Walker;Columbia;Engineering;A;27;5;123;Phoenix
Anthony;Harrison;Columbia;Engineering;H;24;3;123;Los Angeles
Antony;Barrett;Princeton;Mathematics;H;22;2;444;Austin
Leslie;Cobb;Princeton;Mathematics;E;21;3;567;Austin
Edward;Morrison;Yale;Biology;E;24;2;999;New York
Peter;Nichols;MIT;Information Technologies;A;25;1;567;Austin
Peter;Floyd;MIT;Information Technologies;B;23;2;123;Phoenix
Britton;Shepherd;Harvard;Politics and law;B;21;3;123;New York
